	"LD1"	"LD2"	"LD3"
"428"	-0.00967844417050524	-0.012103129624249	0.00464967053001798
"429"	-0.0115516903826889	-0.0144978641406852	0.00709189157213766
"430"	-0.013588012381877	-0.0164707421905073	0.00874163096859871
"431"	-0.0166109082195855	-0.0179217942193595	0.0102789359652116
"432"	-0.0184510578252662	-0.0191032906508244	0.0123926908830184
"433"	-0.0188390375981632	-0.0198263931654073	0.0137830612287891
"434"	-0.0202843193738625	-0.0196426381739959	0.0129393682907379
"435"	-0.0201120981902243	-0.0199973215471512	0.011510606443763
"436"	-0.0196967190661227	-0.0205777366430702	0.0108011830021646
"437"	-0.0191480209703189	-0.0173192905743328	0.00920673547110843
"438"	-0.018152623214379	-0.0157331817626824	0.00690589822069375
"439"	-0.0164467756376941	-0.0124853631951936	0.00430297578961217
"440"	-0.0148722370619698	-0.00730425432051395	0.0035019326042355
"441"	-0.0118674094730486	-0.00169634887312798	0.00232556846255026
"442"	-0.00793220785641566	0.0030221293265856	9.28555958879667E-4
"443"	-0.00662527100342534	0.00861750704336432	8.54839449999819E-4
"444"	-0.00514570983232975	0.0123969187576407	0.00167559269669947
"445"	-0.00323699087024713	0.0149646299108626	2.10890357479021E-4
"446"	-0.00233060023075669	0.0173712047920509	-5.84714527781189E-4
"447"	-0.00191157115191362	0.0188850364085593	-5.6047467818928E-4
"448"	-5.57176357582761E-4	0.0209326174241021	-0.00134652030101926
"449"	0.00173757507762478	0.0210561674437115	-0.00291250573747821
"450"	0.0025049276034559	0.0230095182740228	-0.00169039865760589
"451"	0.00319944147186654	0.0218366378011549	-0.00194029258891776
"452"	0.00380832123103727	0.0235270841635748	-9.33799783401434E-4
"453"	0.004668968051253	0.0238536853152707	-6.12247661621885E-4
"454"	0.00452017583763651	0.0250454350860586	7.57136152991569E-4
"455"	0.00308181615514902	0.0255497054174785	0.00139313230286366
"456"	0.00171423695640491	0.0291082608012934	0.00253762124741929
"457"	3.98778276029997E-5	0.0287524145796469	0.00143013634525619
"458"	-6.16396121706769E-4	0.0276975350663339	-1.22399224118285E-4
"459"	-0.00261748621578911	0.0268927739319373	-9.77144796310591E-4
"460"	-0.00344533062402596	0.0243181745534744	-0.00259975207415503
"461"	-0.00482597316336618	0.0220262698735005	-0.00584052205327434
"462"	-0.0057990996668286	0.0205655129534101	-0.00849474499258486
"463"	-0.00819454171210811	0.0186896974894417	-0.00890730159573589
"464"	-0.0112185834745616	0.0177265269030664	-0.0110868577996591
"465"	-0.0111311167856977	0.0194104952612509	-0.0128440260286527
"466"	-0.0108353280249341	0.0191625681717728	-0.0147966341367117
"467"	-0.0122766556233633	0.019661598085348	-0.0146928598368315
"468"	-0.0131941908168814	0.0205311938945725	-0.0163821362424676
"469"	-0.0118156511775966	0.0212454071980143	-0.0161412391224762
"470"	-0.0130759319894057	0.0197501998157402	-0.0155459339299635
"471"	-0.0132152368905061	0.0165993955395221	-0.0133946841324921
"472"	-0.0120683797311222	0.0144692104343477	-0.0130513488760909
"473"	-0.0113883328978289	0.0120528973061698	-0.0104492615128282
"474"	-0.0109733051720656	0.00829495857204192	-0.00824438223609649
"475"	-0.0103777931994476	0.00784453882083863	-0.00716767250793894
"476"	-0.00995283783994402	0.00892179108664126	-0.00584948233934924
"477"	-0.00892302984816969	0.00789460847354444	-0.00329380329667895
"478"	-0.00758477222097204	0.00821551011206278	-0.00365300043791717
"479"	-0.00621561897525183	0.0074172352157586	-0.00408482789791555
"480"	-0.00421852224283449	0.0058852603276872	-0.00327185741984351
"481"	-0.00156233686840964	0.00452690779232368	-0.00335362934409301
"482"	3.33233203702977E-4	0.00387199662146517	-0.00247097833585025
"483"	0.00186025235239102	0.00247471765105622	-5.75588868876488E-4
"484"	0.00292247075092401	0.00207136981042302	0.00213484997432868
"485"	0.00421555556761888	-9.15950635999862E-4	0.00305468673092288
"486"	0.0037011131882655	-0.00361678028388081	0.00646453177904871
"487"	0.00377264777893981	-0.00468075333224905	0.00762577148426279
"488"	0.00270932473091916	-0.00661903749433867	0.00856872596883103
"489"	0.00271654540150536	-0.00793072838548903	0.00943806429337203
"490"	2.83899851315183E-4	-0.00699248198021847	0.0116898527741537
"491"	-0.00111317688040886	-0.00516602090979624	0.013343448082515
"492"	-0.0023501827698715	-0.00720931698546353	0.0142780672036056
"493"	-0.00203045051559545	-0.00590557123960735	0.0177878808206782
"494"	-0.00173365601403955	-0.00457621160999917	0.0214568250054981
"495"	-2.06969087334602E-4	-0.00568817673417558	0.0243377247390234
"496"	0.00139670439409735	-0.0064740177753237	0.0246371673482484
"497"	0.00196782285135302	-0.00386977435915764	0.026510394993296
"498"	0.00190455966891424	-0.0054296623048455	0.027927677740094
"499"	0.00132714907900004	-0.00737387599889107	0.0278517778515016
"500"	8.28627608670198E-4	-0.0070830215127573	0.027404874393932
"501"	0.00156207407738662	-0.00704085816229159	0.0283097608529632
"502"	0.0017696119776991	-0.00944123976039814	0.0282368468601312
"503"	0.00372229123269405	-0.00737700020284465	0.0260235341471499
"504"	0.00508124778882717	-0.00538492373918681	0.0251977681997988
"505"	0.00570293912051931	-0.00411222036288558	0.0238135831804225
"506"	0.00493791636169556	-0.00278722734956799	0.0218792071990072
"507"	0.00447493778065876	-5.47127982181453E-4	0.0206172643309231
"508"	0.0045204570926005	-3.65450773609724E-4	0.019598262669225
"509"	0.00366438334770184	-6.02352438320149E-4	0.0170100407395791
"510"	0.00360641703582188	-2.18769187356557E-4	0.0158705505077608
"511"	0.00437855561674472	-0.00278561949292598	0.0161058403220588
"512"	0.00685076940281986	-0.00203782369648505	0.0154240453321902
"513"	0.00700885248969164	-0.00263200477469086	0.0152020825275875
"514"	0.00853703407106071	-0.00325510975729219	0.0153290331828804
"515"	0.010770569266396	-0.005299855410561	0.0147423868287388
"516"	0.0107722620572305	-0.00447236069881226	0.0126596266663237
"517"	0.00986808498373068	-0.00843936210708711	0.0109298822601011
"518"	0.0104057650526828	-0.0101899708053675	0.00899609981682637
"519"	0.00995587982191889	-0.0110198164864351	0.00718900484330359
"520"	0.0079558829536338	-0.0105534158730307	0.00517448081110023
"521"	0.00630374567347936	-0.0110800628075754	0.00488482176666818
"522"	0.00567005087036314	-0.00918747693234824	0.00406053693213577
"523"	0.00341849554009531	-0.00823114737415482	0.00366727683061762
"524"	0.00201904105569441	-0.00675918414591328	0.00362786418393688
"525"	0.00217114190586771	-0.00788251243107123	0.00394236631339453
"526"	0.00395262549560932	-0.00677034090143411	0.00309469958495818
"527"	0.00391975517545547	-0.00627600874177439	0.00502112045431271
"528"	0.00489036101251205	-0.00739227639783369	0.00440103109079436
"529"	0.00615320281999114	-0.00567732154787613	0.00367032082821687
"530"	0.00721579979057617	-0.00224726648625973	0.00316075084233638
"531"	0.00739107962718977	5.04683794436138E-5	0.00285317817118322
"532"	0.00797190362938229	0.00324953576181038	0.0013883761856151
"533"	0.00848650632129912	0.00987699957048149	0.00310412166450879
"534"	0.00874577123294025	0.01145738173433	0.00493800798805012
"535"	0.00878599883680573	0.011931605641685	0.0065708630057205
"536"	0.00943687209979814	0.0151168300040772	0.007417858908484
"537"	0.00919241576010468	0.0147309686760159	0.00838139267176535
"538"	0.00923696088693659	0.0117854950691653	0.00891404518475112
"539"	0.0098728838304126	0.0115300617429628	0.00794467256196997
"540"	0.00908313730133488	0.0114005613772063	0.00747812122266472
"541"	0.00740233385723783	0.00828708862012831	0.00799993194978555
"542"	0.00707020955513696	0.00824126971383346	0.00845314748768375
"543"	0.00527237611395171	0.00654730897975152	0.00750500281958543
"544"	0.00264505975539326	0.00329507799067352	0.0075603923601621
"545"	0.00163497989462252	0.00257429340493308	0.00731045171107822
"546"	0.00193826941182731	2.62824684948732E-4	0.00554908703729735
"547"	0.00113784211998211	-0.00327767186001534	0.00309609710236072
"548"	7.26795877594662E-4	-0.00373428474050334	0.00250138680808966
"549"	3.20958977224261E-4	-0.00452743124404882	0.00119149292828908
"550"	-1.50995206793196E-5	-0.00634028254869323	-5.22153783902677E-4
"551"	-0.00114508808558653	-0.00655488259397269	-1.35819183729684E-5
"552"	-0.0018336603162236	-0.00650055737079109	5.93361446411986E-4
"553"	-0.00191075140328603	-0.00786256342551596	-3.54132163114627E-4
"554"	-0.00103060549098514	-0.00795357724453714	1.03865943194937E-4
"555"	3.16403440946085E-4	-0.00770521735916858	8.69756548350427E-4
"556"	0.00133134421308583	-0.00743543852706098	4.81971789498233E-4
"557"	0.00169991285375272	-0.00857696445673455	0.00162284303109986
"558"	0.00240885266489574	-0.00798882093588826	0.00180464382405639
"559"	0.00318277339120496	-0.00891126145417536	8.61621913467887E-4
"560"	0.00205182033931458	-0.00895140980200669	6.31906354396835E-4
"561"	0.00307636358923958	-0.011450249093809	-2.87406342621049E-4
"562"	0.00529502336041353	-0.00984609169759092	-0.00169876642417451
"563"	0.00608722353143167	-0.00891664252123598	-0.00146436837735032
"564"	0.00731806577612626	-0.00690280056730107	-0.00181494721271638
"565"	0.0093777487475304	-0.00866301938376818	-0.00324607953033006
"566"	0.00953205391824179	-0.00855323978868987	-0.00478713658002804
"567"	0.00806225417658095	-0.0103886185569636	-0.00556601596813218
"568"	0.0073808074701556	-0.0112283223205293	-0.00739579536116711
"569"	0.00466284123494155	-0.0127473152207437	-0.00751784603687619
"570"	0.00242085337402782	-0.01055198221157	-0.00807219007371026
"571"	-4.38608114281762E-4	-0.00922635602312679	-0.00726217177131796
"572"	-0.00111951743860911	-0.00685775994625054	-0.00906745112128935
"573"	-0.00249943882453535	-0.00441801993673232	-0.00942710409853609
"574"	-0.00315596442413582	-0.00425620670489839	-0.0105896649806781
"575"	-0.00411043485549257	-0.00401737864621088	-0.00984876634439946
"576"	-0.00568982768893462	-0.00169743255111176	-0.00958220942234105
"577"	-0.00688575962496764	-0.00106862256246663	-0.00943625078513033
"578"	-0.00617053802744103	-9.19730966594533E-4	-0.0122817987350275
"579"	-0.00561434872949284	0.00368980996662544	-0.0134214470670069
"580"	-0.00468634418087259	0.00615913834635327	-0.0150066481004157
"581"	-0.00348862767492738	0.00561328376317633	-0.0158922344691769
"582"	-0.00255336072152226	0.00590640387897979	-0.0160661233398838
"583"	-0.00306171767340355	0.00589204068266477	-0.0132248368008172
"584"	-0.0034342461681597	0.00332486831961772	-0.0111538588634838
"585"	-0.00438204251072421	0.00109349279432453	-0.00919298972314296
"586"	-0.00487092873998402	4.45509168279787E-4	-0.00912551827190106
"587"	-0.00656485399728017	-6.96787384080596E-4	-0.00773777434962627
"588"	-0.00722526602481815	-0.00275983701809331	-0.00673514503160616
"589"	-0.00804104233543313	-0.0033400166308548	-0.00591837786852149
"590"	-0.00880273180890352	-0.00529192465866825	-0.00608020069119936
"591"	-0.0079840973040773	-0.00715453105889209	-0.004455938784638
"592"	-0.00636115918996007	-0.00907957304169583	-0.00429391984121161
"593"	-0.00688984297186538	-0.00883052497433027	-0.00375902314150845
"594"	-0.00641583074661573	-0.0117794752994747	-0.00489998422216789
"595"	-0.00586282754764129	-0.0100348284371341	-0.00493949494517946
"596"	-0.00669011151345739	-0.00737609298205288	-0.00491232002738585
"597"	-0.00810937654849202	-0.00690829221789455	-0.00392068039300494
"598"	-0.00790867024739437	-0.00725194129257816	-0.00226250851539681
"599"	-0.00839313505211256	-0.00443477982758968	-6.53763577338136E-4
"600"	-0.00746978882086732	-0.00693426894935807	0.00201942964194774
"601"	-0.00615473832105655	-0.00915072815670957	0.00311151037270707
"602"	-0.00491599051309654	-0.00907972910992648	0.00595226698660277
"603"	-0.00316962147034806	-0.0107941874653785	0.00774754236553006
"604"	-4.97459166631323E-4	-0.012582669535356	0.00824268632845656
"605"	-7.85904469944762E-4	-0.0129097837218476	0.00999225212863217
"606"	-9.08135295696307E-4	-0.0140865700753208	0.0104813907421049
"607"	-0.00121786856367952	-0.0138836828990139	0.00862626667955984
"608"	-0.00137778486541902	-0.0134130048426206	0.0065820856855074
"609"	-0.00261239792530871	-0.0126407173371444	0.00720002416760582
"610"	-0.00234918346423584	-0.0117510297007995	0.00486188755213527
"611"	-0.00299087395272676	-0.0123678410774441	0.00517658787122172
"612"	-0.00357443841673866	-0.0131705707813092	0.00616120809177711
"613"	-0.00522178758990902	-0.0116901094070867	0.0063289247873233
"614"	-0.0066658622734296	-0.0128512838239603	0.00628187519534087
"615"	-0.00769161068389658	-0.0148370411732234	0.00617715464486286
"616"	-0.00849207443505701	-0.014869731487183	0.00560689521227253
"617"	-0.00881774545314608	-0.0147225024070017	0.00389083945077089
"618"	-0.00872530013303553	-0.0168014194091849	0.0027942710406215
"619"	-0.00992406459620526	-0.0192600096784886	0.00195698872121977
"620"	-0.0103065446592226	-0.0186404290208493	5.13121815914955E-4
"621"	-0.010777074165555	-0.0175303722120721	-0.00124296092396855
"622"	-0.0118030722908319	-0.0180906143594916	-0.00279430869645509
"623"	-0.0131839965954408	-0.0196615294076634	-0.00381173295795725
"624"	-0.0128240477409888	-0.0187755220837552	-0.00561280955043192
"625"	-0.0139616479819444	-0.0185892485718096	-0.00686628306399528
"626"	-0.0151179111149933	-0.0190557178694527	-0.0084647903639106
"627"	-0.0156739704272236	-0.0210030443177823	-0.0096165809595335
"628"	-0.0150966538956928	-0.0208711520319538	-0.0107649781472883
"629"	-0.0157749157084168	-0.0202875165929331	-0.0115439318136601
"630"	-0.0165446693512428	-0.0207714099199376	-0.0119323065772805
"631"	-0.0155186528601737	-0.0206037853623991	-0.0127168123017274
"632"	-0.0144459187244099	-0.0196478200452422	-0.0135246659352063
"633"	-0.0144106385942891	-0.0208140956123949	-0.014512502950827
"634"	-0.013007010588086	-0.0200434999301328	-0.0158520598555573
"635"	-0.0114414612798093	-0.0196014110916957	-0.0169759542802718
"636"	-0.0115883159945721	-0.0199219381055201	-0.0172580088022997
"637"	-0.0112922260732461	-0.0194762079019769	-0.0186374438231303
"638"	-0.0109507043507303	-0.0176092467468338	-0.0197097968265253
"639"	-0.0121435685783738	-0.0194553749246813	-0.0209687619715525
"640"	-0.0136251044217064	-0.0188939838224027	-0.0211670164431847
"641"	-0.0147761088187802	-0.0173472872569785	-0.0217764526060181
"642"	-0.0164343115319806	-0.0169440853017577	-0.0214264606603131
"643"	-0.0172319306302591	-0.0146244402879878	-0.0216240328402065
"644"	-0.0181848520309135	-0.0145306100639299	-0.0212186331082545
"645"	-0.017827715942713	-0.0152352611773321	-0.0212083011015897
"646"	-0.0178938734890704	-0.0159122303142875	-0.0215722522715089
"647"	-0.0182392496049369	-0.0167484732881213	-0.0207969634508606
"648"	-0.0199354169298175	-0.018060674950749	-0.0190369999477917
"649"	-0.0195590879104042	-0.0139202488552133	-0.0189329641165687
"650"	-0.0197275393266854	-0.0123826827759418	-0.0195447608042827
"651"	-0.0197496081907328	-0.0108852862787764	-0.0186260661663593
"652"	-0.018589839520713	-0.00859998821954024	-0.0190052039387337
"653"	-0.0177616740566103	-0.0069903372470566	-0.0188842310273914
"654"	-0.0178112713291599	-0.00520507677668728	-0.0187972923993946
"655"	-0.0178390333711227	-0.00175999364759779	-0.0177063532565009
"656"	-0.0177315234386039	8.39349810438164E-4	-0.0176260180022249
"657"	-0.0193452723964368	0.00324423817118135	-0.0166620528636984
"658"	-0.0194280955923713	0.00538906209594004	-0.0161647315336999
"659"	-0.0197113697749753	0.00775862234095187	-0.0144831673543425
"660"	-0.0202176533472584	0.00938972669097756	-0.0151908617849677
"661"	-0.0216179289483222	0.0114253109501132	-0.0135394749182466
"662"	-0.0223366642403983	0.0115248645472278	-0.0128297790118345
"663"	-0.0231910113542066	0.0133926738523656	-0.0125123537350552
"664"	-0.0247339228226589	0.0146824186353694	-0.0125342846131247
"665"	-0.025748107852243	0.0167512586679187	-0.00986804740198564
"666"	-0.0256554995596806	0.0171917893606009	-0.00874744267199431
"667"	-0.0267079452252934	0.0190974986811705	-0.00706582398908246
"668"	-0.027024923966806	0.0211757262618624	-0.00524064773994084
"669"	-0.0258304639275914	0.0216420203397972	-0.00361383382034788
"670"	-0.0253939251599606	0.0201730947583461	-0.00382672365103996
"671"	-0.023608017848282	0.0201061113933595	-0.00525517696313592
"672"	-0.0213496269415064	0.0199012327312718	-0.00630489411149328
"673"	-0.0186532510469518	0.0205376684809883	-0.00782037403841776
"674"	-0.0164190549532461	0.0186106750060399	-0.00900231107211458
"675"	-0.0128744829827341	0.017575499801055	-0.00811528474167262
"676"	-0.00994395256894218	0.0166912474644993	-0.0076313229385651
"677"	-0.00652636356479577	0.0160037118527752	-0.00672186807056715
"678"	-0.00488110250605315	0.0120884286059683	-0.00552144770506482
"679"	-0.0025461545885107	0.0109808132141414	-0.00425435832659251
"680"	-4.82825677648556E-4	0.00981186894466847	-0.00385788592185576
"681"	7.05085486231245E-4	0.0092113792203998	-0.00284480311232612
"682"	0.00248116679263992	0.00658217715857082	-0.00321085700410549
"683"	0.00613007995685536	0.00613094826901049	-0.00366666536309351
"684"	0.00850513306783643	0.00262850890240521	-0.00334648577600213
"685"	0.011169473489069	0.00308024884509971	-0.0047235700731096
"686"	0.0130473547224828	5.24613300244658E-4	-0.0044372627275888
"687"	0.0153734842972045	0.00195056650023434	-0.00326395705210823
"688"	0.0158932353148376	-1.27336218491036E-4	-5.08625115666622E-4
"689"	0.0171361012757184	0.00157807268392642	2.85996091953417E-4
"690"	0.0171925753875812	-9.15728539010991E-4	0.00107164505036972
"691"	0.0183086939565438	-0.0029824499694373	0.00137574246558697
"692"	0.0180336021886867	-0.00414730962869367	2.73765977562272E-4
"693"	0.0182676548465386	-0.00323498977212624	-0.00162796560083664
"694"	0.0178434570182077	-0.00339527919057653	-0.00237276342006547
"695"	0.0173374477141231	-0.00338611939746058	-0.00214745063314927
"696"	0.0167200146817486	-0.00159348151509315	-0.00258543688645376
"697"	0.0166879671836008	-8.95746719842318E-4	-0.00270934503274001
"698"	0.0160599437736938	-0.00377852188848875	-0.00396131229992368
"699"	0.0149870071772573	-0.00546609581372848	-0.00394522854178769
"700"	0.0146797431540971	-0.00523079214257115	-0.00502723826575424
"701"	0.0143946717673139	-0.00347541249541092	-0.00663145290033179
"702"	0.0138865299313856	-0.00293252508321163	-0.00807351883423049
"703"	0.0131489430109716	0.00238652330720365	-0.00745871180599293
"704"	0.0128690945953147	0.00563351267851067	-0.0074293478224282
"705"	0.0117939283477658	0.00786195345367485	-0.00634532069396778
"706"	0.0100459416442336	0.00803157653435338	-0.00366700375143863
"707"	0.00817497910764275	0.00752301520351686	-0.00105224672787563
"708"	0.00686195031960101	0.00485723337586467	-3.62619958738894E-4
"709"	0.00570153573852658	0.00642292503247385	8.08254052079871E-4
"710"	0.00372960676294914	0.00765357653869122	0.00282861280182804
"711"	0.0015124575104314	0.00783332840951427	0.00416111315793011
"712"	-3.32520061054711E-5	0.0103209720013003	0.00718507785448089
"713"	-0.00192785450550947	0.0139685079346283	0.00896442310290389
"714"	-0.00426788919757439	0.012773211868806	0.0109549640981375
"715"	-0.00509544834625612	0.00980403450398383	0.0110761204530439
"716"	-0.00490508005682992	0.0101876407045185	0.0109947868373279
"717"	-0.00433757342074266	0.0089365773968527	0.00901595084595396
"718"	-0.00435284140810971	0.00681892845136154	0.00737339132128497
"719"	-0.00362568370476794	0.00909858944586979	0.00477588443816477
"720"	-0.00314987776918471	0.0113034495511921	0.00366252698172824
"721"	-0.00332497502114675	0.0128123122609837	0.00148798921078011
"722"	-0.00408773102300817	0.0142837417971256	-6.37232206109381E-4
"723"	-0.00442044985863115	0.0152784753033942	-2.99584958280007E-4
"724"	-0.00433056082435829	0.0146941550001743	-0.00104438382621448
"725"	-0.00551752470050651	0.0142489018262029	-2.99588381284158E-4
"726"	-0.00533731248933598	0.0148026343635456	2.64670701634057E-4
"727"	-0.00530624073576196	0.0159294850877799	0.00160205601201471
"728"	-0.00440604834466426	0.0186992476028619	0.00203026791094999
"729"	-0.00548024056902989	0.020509655854886	0.00447441615091772
"730"	-0.00481412537335564	0.0238049347817106	0.0049682835125744
"731"	-0.00381294718230032	0.0238182210481267	0.00476184713850448
"732"	-0.00298823660836931	0.0240697908895263	0.0055629173870154
"733"	-0.00274335624075606	0.0229651888772519	0.00616105254773879
"734"	-0.00105436971783388	0.0233659818831933	0.00561365861229955
"735"	-3.5834902564119E-4	0.0218860634892411	0.0057180646903804
"736"	-3.29258857077324E-4	0.0226897887839407	0.00725259700752808
"737"	7.75508696556722E-4	0.022658003796894	0.00719614872351332
"738"	0.00179512440433185	0.0237867880137931	0.00669899232811915
"739"	0.00277353050836946	0.0215340963265796	0.00799200001965177
"740"	0.00454974745662167	0.0212424538736408	0.00909282671515491
"741"	0.00517294238924741	0.0206371688863654	0.0112282366450929
"742"	0.00475932378651568	0.0204048318112509	0.0131045579049852
"743"	0.00391523177332703	0.01793232482919	0.0150793525975366
"744"	0.00183382980593652	0.0181637958353985	0.0153922081891771
"745"	-4.28279225520699E-4	0.0160941467073956	0.0161511645052049
"746"	-0.00265795444837732	0.0132525148588723	0.0168930775141705
"747"	-0.00464854467554627	0.0116253127020047	0.0196460920991043
"748"	-0.0057033179605123	0.0109738331034479	0.0189303411716114
"749"	-0.00511561689849186	0.00924254004149754	0.0199556050330573
"750"	-0.00491081056095593	0.0082089763791374	0.0204425916266368
"751"	-0.00376673133127496	0.00768473424723732	0.0199002300184241
"752"	-0.00285082208165691	0.00425675643015878	0.0184882158117515
"753"	-0.00189003600492547	8.29272583860486E-4	0.0199945687838638
"754"	-7.47229460171836E-4	-0.00255936493238246	0.0213594143633663
"755"	9.94787541523226E-4	-0.00292943050098956	0.0222934825183183
"756"	0.0036708882236102	-0.00491090633028484	0.0235021435366822
"757"	0.00740844862192968	-0.00312915462838725	0.0240781637816851
"758"	0.010502928873143	-0.00138353335758686	0.0259595261096414
"759"	0.0130296395646328	0.00238333983628028	0.0246448653340056
"760"	0.0156499864620557	0.00522527778790582	0.023570294290462
"761"	0.0174702957823072	0.00779561126837115	0.019349724667877
"762"	0.0169252400507704	0.0104753970007947	0.0173847835664585
"763"	0.0161278023085653	0.011281728271815	0.0126817057013909
"764"	0.0145142473544745	0.0107585460030047	0.00888837471351632
"765"	0.0118444338795823	0.00900104152104479	0.00411489774086848
"766"	0.00913056859415934	0.0107384041139931	0.00260163673565595
"767"	0.00650922566960435	0.00851263856492888	-0.00301885782851308
"768"	0.00513459859717384	0.00884420516323043	-0.00679779187420945
"769"	0.00409232917722272	0.00852211274674447	-0.0110302682323216
"770"	0.00420698113309367	0.012792142529721	-0.0140678810720698
"771"	0.0034155290771034	0.0125196038078089	-0.0162955142345688
"772"	0.00351501468622404	0.0132690137133479	-0.0164530093570588
"773"	0.00355072281916547	0.0159553539571304	-0.0180511453674617
"774"	0.00412678875383784	0.0173111811601736	-0.0186250310938837
"775"	0.0032676665733271	0.0160584757900702	-0.0172486255453063
"776"	0.00226435265187925	0.0147643462864996	-0.0169132287791698
"777"	0.00102410782926506	0.0134857463949362	-0.0166633690002374
"778"	-0.0014219788682776	0.00854507699608077	-0.0142271583212457
"779"	-0.0034877893142289	0.00437515744478076	-0.0128066539722479
"780"	-0.00502317307535078	4.44147378992128E-4	-0.012976976503891
"781"	-0.0053667499913697	-0.0029823709301516	-0.0143869257618939
"782"	-0.00609581865214792	-0.0059249019086222	-0.0144283579012678
"783"	-0.00514355885900938	-0.00610354692313726	-0.0156938949127423
"784"	-0.00527319035170672	-0.00612411233219582	-0.0160606018194972
"785"	-0.00492707192202695	-0.00716064065013278	-0.0172517914024411
"786"	-0.00510975806034229	-0.00525383280861083	-0.0174340036401775
"787"	-0.00556719655894941	-0.00350067740787769	-0.0172746785414613
"788"	-0.00811720915528049	-5.76259837894172E-4	-0.0171476623345468
"789"	-0.00846373469763874	0.00177011651645284	-0.0173467017560578
"790"	-0.00976279239611531	0.00332790669127807	-0.016376436159661
"791"	-0.0104093419608265	0.00301392315810558	-0.0166181944431316
"792"	-0.00975373187655257	0.00269157982488891	-0.0194450840067252
"793"	-0.00740756047135426	1.60563840830872E-4	-0.0228773468368315
"794"	-0.00774540063986257	-0.00226449462428154	-0.0247936817540635
"795"	-0.00636343063590788	-0.00240572986559978	-0.0271183757317442
"796"	-0.00552557819529462	-0.0022367113680853	-0.0281992896260017
"797"	-0.0044707298533591	1.00231593113899E-4	-0.0272059986059269
"798"	-0.00325035862528829	0.00301938839747837	-0.0239273488542226
"799"	-0.0018876305905774	0.00556325661685172	-0.0207518826698499
"800"	-0.00153494239288177	0.00432528405074024	-0.0178033044967038
"801"	-9.41007982822566E-4	0.00408550840991885	-0.0143364442281175
"802"	-8.67349100566655E-4	0.00365705699672498	-0.0120536570182953
"803"	-0.00193952830409324	0.00210485797150163	-0.0101134409433998
"804"	-0.00188229499405575	-1.58515531339975E-4	-0.00833145735664022
"805"	-0.0010498760146777	9.65827658563519E-4	-0.00751723735378825
"806"	-0.00107280580213897	7.59746867207328E-4	-0.0068310330928461
"807"	5.95649517733775E-4	1.52469487993389E-4	-0.00592248499785825
"808"	0.00122566624898735	-0.00127119139538284	-0.00514920587329756
"809"	0.00211538961932771	-4.96535694417183E-4	-0.0053264185648839
"810"	0.0023067043771313	-0.00193019657485084	-0.00429745947284644
"811"	0.00270796381560319	-0.00174908103694689	-0.00330748238890741
"812"	0.00126674641223814	-0.00299004992144298	-0.00214161555056089
"813"	8.41783577766712E-4	-0.00341937673987865	-0.00303874771693454
"814"	4.27554096028908E-4	-0.00488790286157523	-0.00280695224461419
"815"	-2.35981822645401E-4	-0.00495927417694076	-0.00357344707946347
"816"	-5.50079174138419E-4	-0.0049633137824485	-0.00360837951167245
"817"	-7.86340076952691E-4	-0.00612009692513424	-0.00434232841909391
"818"	8.10563853128612E-4	-0.00372268582427452	-0.00366031494459689
"819"	0.00138739420520168	-0.00307374378128394	-0.00410025585344912
"820"	0.0017072426334224	-0.00136225794016422	-0.00386610456645975
"821"	0.00226085479638468	-9.86069907701261E-4	-0.00370213160119704
"822"	0.00170975512898994	7.05758079138953E-5	-0.00300804887019607
"823"	7.66453512718834E-4	-0.00202756596442819	-0.00297836430935139
"824"	2.39601021572737E-4	-8.04184016483258E-4	-0.00199616094289029
"825"	3.65606880376209E-4	-6.10623567694515E-4	-5.18328471563223E-4
"826"	-3.07171795349724E-4	-0.00475036238155182	-7.10584606423658E-4
"827"	-2.85348481512999E-4	-0.00597560115000674	3.21716481995977E-4
"828"	-0.00207661967585229	-0.00710639218021186	0.00285066252385655
"829"	-0.00397634912448579	-0.00862881350589305	0.00457522407637731
"830"	-0.00643433468077009	-0.0109562849888014	0.00670236085628228
"831"	-0.00859874741363039	-0.0105581552749097	0.00899155002173337
"832"	-0.00961961607629066	-0.0123956247284883	0.011029051284643
"833"	-0.0096795162825824	-0.0140484943559944	0.0127217956023682
"834"	-0.00984351087407946	-0.0167829498859085	0.015431498495931
"835"	-0.00887434486827129	-0.0191071661941506	0.0170347321538556
"836"	-0.00780205489664564	-0.0191782017454441	0.0185895013269168
"837"	-0.00675771540690569	-0.0199371530738804	0.0191184459049367
"838"	-0.0065745190978338	-0.020190651798337	0.0204728351761101
"839"	-0.00564963837642945	-0.0187433482756457	0.0214371121198004
"840"	-0.00557514830211074	-0.0180851518792044	0.0214514468772452
"841"	-0.0044964430591403	-0.0180075796064263	0.0225797514663788
"842"	-0.00356478431390379	-0.015964415262579	0.02418530530917
"843"	-0.00128197238016164	-0.0140452039844687	0.0239403134403772
"844"	8.06006442608831E-4	-0.0142804573285421	0.0236337172017628
"845"	0.00391263034237698	-0.0129362048084932	0.0225772958462329
"846"	0.00546551195928263	-0.0113693745564346	0.0217355630614415
"847"	0.00523921269903947	-0.0127821112605191	0.0215213159193261
"848"	-0.00314230046146537	-0.0233917422981369	0.0288381985098841
"849"	-0.00332756099394208	-0.0226913502335348	0.0263962346884374
